country_name,residual,residual_sign
Canada,8.189746493722591,Above regression (positive)
Australia,7.4330746983213345,Above regression (positive)
United States,5.656310031490854,Above regression (positive)
"Korea, Rep.",5.596303051923975,Above regression (positive)
Estonia,5.335705253189668,Above regression (positive)
Czechia,3.4037246311467175,Above regression (positive)
Luxembourg,2.6295178612867307,Above regression (positive)
Poland,2.516255515976445,Above regression (positive)
Japan,1.3209882698935402,Above regression (positive)
Belgium,0.7027456011817126,Above regression (positive)
Slovenia,0.6464450752229318,Above regression (positive)
Netherlands,0.5638272470605816,Above regression (positive)
Slovak Republic,0.4120095550618137,Above regression (positive)
Germany,0.28281908702399683,Above regression (positive)
Finland,-0.1580096427624813,Below regression (negative)
Turkiye,-0.19604199771942277,Below regression (negative)
Greece,-0.22907097248512454,Below regression (negative)
New Zealand,-0.2439288875256782,Below regression (negative)
Hungary,-0.4770077614673074,Below regression (negative)
Austria,-0.5222537782030363,Below regression (negative)
Israel,-0.6287599126091425,Below regression (negative)
Chile,-0.6382671283021084,Below regression (negative)
Lithuania,-0.8993444114397446,Below regression (negative)
Iceland,-0.9199678081009068,Below regression (negative)
Spain,-1.3541904232134572,Below regression (negative)
Mexico,-1.3632011125910108,Below regression (negative)
Italy,-1.4879787664900395,Below regression (negative)
Latvia,-1.678734673393726,Below regression (negative)
Portugal,-1.7530317570126899,Below regression (negative)
Norway,-1.7890935268503192,Below regression (negative)
United Kingdom,-2.3722554443483075,Below regression (negative)
France,-2.760859620438999,Below regression (negative)
Colombia,-3.270473661700837,Below regression (negative)
Ireland,-3.367057192695122,Below regression (negative)
Denmark,-3.8117124860046525,Below regression (negative)
Costa Rica,-3.8394736023104565,Below regression (negative)
Sweden,-4.55799342613266,Below regression (negative)
Switzerland,-6.370764378705618,Below regression (negative)
